Country of Origin,Variety,Processing Method,Aroma,Flavor,Aftertaste,Acidity,Color,,Unique Countries,Occurences
Mexico,Typica,Washed / Wet,7.33,7.17,7.25,7.08,None,,,
Mexico,Typica,Washed / Wet,7.25,7.08,7,7.17,Green,,,
Mexico,Typica,Washed / Wet,7.58,7.75,7.42,7.5,Green,,,
Taiwan,Typica,Washed / Wet,7.25,7.25,7.25,7,Green,,,
Mexico,Typica,Washed / Wet,7.25,7.25,7.08,7.17,Green,,,
Mexico,Other,Washed / Wet,7.08,7.33,7,7.33,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.5,7,7,6.92,Green,,,
Mexico,Bourbon,Washed / Wet,7.33,7.08,7.08,7.33,Green,,,
Mexico,Other,Washed / Wet,7.17,7.17,6.92,7.25,Green,,,
Mexico,Catuai,Washed / Wet,7.17,7.08,7.08,7.08,Green,,,
Mexico,Typica,Natural / Dry,7.33,7.25,7,7.42,Green,,,
Mexico,Mundo Novo,Washed / Wet,7.17,7.33,7.08,7.58,Green,,,
Guatemala,Bourbon,Washed / Wet,7.33,7.25,6.92,7.33,Green,,,
Mexico,Typica,Washed / Wet,7.17,7.08,7,7.25,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.58,7.08,6.83,7.17,Blue-Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7.42,7.25,7.58,Green,,,
Taiwan,Typica,Washed / Wet,7.08,7.08,7.25,7,Blue-Green,,,
Costa Rica,Catuai,Washed / Wet,7.58,7.5,7.67,7.75,Bluish-Green,,,
Mexico,Typica,Washed / Wet,7.58,7.08,7,7,Green,,,
Mexico,Bourbon,Washed / Wet,7.58,7.08,6.92,7.58,Green,,,
Mexico,Bourbon,Washed / Wet,7.25,7.08,7,7.17,Green,,,
Mexico,Bourbon,Washed / Wet,7.25,7.17,7.17,7.08,None,,,
Mexico,Typica,Washed / Wet,7.33,7.25,7,7.08,Green,,,
Guatemala,Bourbon,Washed / Wet,7.58,7.33,7.5,7.33,Green,,,
Guatemala,Bourbon,Washed / Wet,7.42,7.42,7.25,7.58,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7,6.83,7.08,Green,,,
Mexico,Typica,Washed / Wet,7.42,7.25,6.83,7.58,Green,,,
Mexico,Caturra,Washed / Wet,7.33,7.17,7,6.75,None,,,
Mexico,Typica,Washed / Wet,7.08,7,6.92,7.33,None,,,
Mexico,Caturra,Washed / Wet,7.25,6.92,6.92,7.33,Green,,,
Colombia,Caturra,Washed / Wet,7.83,7.5,7.42,7.42,Green,,,
Mexico,Caturra,Washed / Wet,7.25,7.08,6.92,7.25,Green,,,
Mexico,Typica,Washed / Wet,7.25,7.33,7,7.25,Bluish-Green,,,
Guatemala,Bourbon,Washed / Wet,7.08,7.33,7.25,7.58,Green,,,
Guatemala,Other,Washed / Wet,7.25,7.33,6.83,7,Green,,,
Mexico,Typica,Washed / Wet,7,6.83,6.83,7.42,Green,,,
Colombia,Caturra,Washed / Wet,7.42,7.25,6.75,7.25,Green,,,
Mexico,Typica,Washed / Wet,7,7,6.83,7.33,None,,,
Mexico,Typica,Washed / Wet,7.42,7.17,7.08,7.17,Green,,,
Guatemala,Bourbon,Washed / Wet,7.17,6.5,6.33,7.25,Green,,,
Taiwan,Typica,Washed / Wet,7.08,6.83,6.83,7.25,Blue-Green,,,
Mexico,Bourbon,Washed / Wet,7,7,6.92,7.17,Green,,,
Guatemala,Bourbon,Washed / Wet,7.33,7.42,7.33,7.42,Green,,,
Honduras,Catuai,Washed / Wet,7.58,7,6.75,6.92,Green,,,
Guatemala,Bourbon,Washed / Wet,7.08,7,6.92,7.42,Green,,,
Guatemala,Catuai,Washed / Wet,7.25,7.17,6.75,7.25,Green,,,
Costa Rica,Catuai,Washed / Wet,7.17,7.42,7.5,8,None,,,
Mexico,Typica,Washed / Wet,7.25,7.08,6.92,7.08,None,,,
Mexico,Typica,Washed / Wet,7.17,6.92,6.92,7.08,Green,,,
Guatemala,Bourbon,Washed / Wet,7.58,7.67,7.42,7.42,Green,,,
Mexico,Typica,Washed / Wet,7.33,7,6.92,7.25,None,,,
Mexico,Mundo Novo,Washed / Wet,7.25,7.08,6.75,7.33,Green,,,
Mexico,Typica,Washed / Wet,7.17,7.25,7.25,7.17,Bluish-Green,,,
Guatemala,Other,Washed / Wet,7.33,7.17,6.58,7.42,Green,,,
Honduras,Pacas,Washed / Wet,7,7,7,7,Green,,,
Mexico,Mundo Novo,Natural / Dry,6.75,7.08,6.67,7.25,None,,,
Mexico,Typica,Semi-washed / Semi-pulped,7.5,7.17,6.92,7.5,Green,,,
Mexico,Typica,Washed / Wet,7.17,6.83,6.83,7.25,Green,,,
Mexico,Typica,Washed / Wet,7.33,7,6.75,7.08,Green,,,
Mexico,Typica,Washed / Wet,7.5,7,6.92,7.08,None,,,
Guatemala,Bourbon,Washed / Wet,7.33,7.08,6.33,7.25,Green,,,
Mexico,Typica,Washed / Wet,7.25,6.83,6.83,7,Green,,,
Mexico,Typica,Semi-washed / Semi-pulped,7.25,7.33,7.17,7.25,None,,,
Mexico,Caturra,Washed / Wet,6.92,6.92,6.67,7.25,None,,,
Guatemala,Other,Washed / Wet,7.33,7.17,6.92,7.58,Green,,,
Taiwan,Typica,Washed / Wet,6.83,6.75,7.17,7.25,Green,,,
Mexico,Typica,Washed / Wet,7,7,6.75,7.33,Green,,,
Mexico,Bourbon,Washed / Wet,7.25,6.75,6.92,6.92,Green,,,
Mexico,Typica,Washed / Wet,7.08,6.83,6.83,7,None,,,
Mexico,Caturra,Washed / Wet,7.25,7.17,7,6.83,Green,,,
Brazil,Catuai,Natural / Dry,6.83,7,6.92,7.08,Green,,,
Mexico,Typica,Washed / Wet,7.58,7.17,7,7.17,None,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.5,7.75,7.58,7.83,Bluish-Green,,,
Guatemala,Other,Washed / Wet,7.17,6.5,6.67,7,Green,,,
Guatemala,Bourbon,Washed / Wet,7.17,7.17,6.5,7.17,Green,,,
Mexico,Typica,Natural / Dry,7.25,7.25,7,7.5,Green,,,
Guatemala,Bourbon,Washed / Wet,7.17,6.08,6.17,7.25,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.5,7.5,7.33,7.58,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.42,7.33,7.33,7.5,Green,,,
Mexico,Typica,Washed / Wet,7.08,6.83,6.67,7.25,Green,,,
Taiwan,Yellow Bourbon,Washed / Wet,7.5,7.08,7.33,7.17,Green,,,
Honduras,Pacas,Natural / Dry,6.83,7,6.67,7,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.58,7.33,7.5,7.42,Green,,,
Guatemala,Other,Washed / Wet,7.42,7.25,6.83,7.33,Green,,,
Guatemala,Bourbon,Washed / Wet,7,6.83,6.83,7.17,Green,,,
Mexico,Other,Washed / Wet,7.25,7.33,7,7,Green,,,
Costa Rica,Caturra,Washed / Wet,7.5,7.25,7.42,7,Green,,,
Mexico,Typica,Washed / Wet,7.42,7.25,7,7,Green,,,
Guatemala,Bourbon,Washed / Wet,7.17,6.17,6.17,7.08,Green,,,
Guatemala,Bourbon,Washed / Wet,7,6.83,6.67,7.17,Green,,,
Taiwan,Typica,Washed / Wet,7.17,6.75,6.58,7.33,Bluish-Green,,,
Mexico,Typica,Washed / Wet,7.17,6.75,6.58,6.75,Green,,,
Guatemala,Bourbon,Washed / Wet,7.08,6.92,6.33,7,Green,,,
Brazil,Bourbon,Natural / Dry,7.5,7.33,7.42,7.58,Green,,,
Guatemala,Other,Washed / Wet,7.33,7,6.83,7.17,Green,,,
Mexico,Typica,Washed / Wet,7.33,7,6.67,7,None,,,
Mexico,Other,Washed / Wet,7.08,7,7,7.25,Green,,,
Guatemala,Bourbon,Washed / Wet,6.42,6.5,6.5,7.33,None,,,
Mexico,Typica,Washed / Wet,7.17,6.58,6.58,7,Green,,,
Guatemala,Bourbon,Washed / Wet,7.5,7,6.83,7.5,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.25,7.08,6.83,7.17,Green,,,
Mexico,Typica,Washed / Wet,7.42,7,6.83,7.08,None,,,
Mexico,Bourbon,Washed / Wet,7.08,6.83,6.83,7.17,Green,,,
Honduras,Pacas,Natural / Dry,6.83,6.83,6.67,6.83,Green,,,
Guatemala,Bourbon,Washed / Wet,7.92,7.58,7.17,7.58,Green,,,
Mexico,Pacamara,Washed / Wet,7.5,7.25,6.92,7,Green,,,
Mexico,Mundo Novo,Washed / Wet,7.17,6.92,6.67,6.83,Green,,,
Mexico,Typica,Washed / Wet,7.17,7.17,6.83,7.17,Bluish-Green,,,
Mexico,Typica,Washed / Wet,7,6.92,6.75,6.92,Green,,,
Mexico,Typica,Washed / Wet,7.08,6.75,6.58,7,None,,,
Mexico,Typica,Washed / Wet,7.33,6.75,6.67,7.25,Green,,,
Mexico,Typica,Washed / Wet,7.08,7,6.83,7.5,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.5,7.25,7,7.25,Blue-Green,,,
Guatemala,Bourbon,Washed / Wet,6.5,6.33,6.5,7.5,Green,,,
Mexico,Typica,Washed / Wet,7,6.58,6.67,6.83,Green,,,
Mexico,Typica,Washed / Wet,6.92,6.42,6.17,7.33,None,,,
Mexico,Typica,Washed / Wet,7.67,7,7.17,7.58,Green,,,
Honduras,Pacas,Washed / Wet,7,7.17,6.83,7.17,Green,,,
United States (Hawaii),Hawaiian Kona,Natural / Dry,6.92,6.92,6.92,7.5,Green,,,
Costa Rica,Caturra,Washed / Wet,6.33,6.5,6.33,6.83,Green,,,
Mexico,Mundo Novo,Washed / Wet,6.92,6.92,6.92,6.92,Green,,,
Mexico,Bourbon,Washed / Wet,6.5,6.67,6.42,7.17,Green,,,
Mexico,Typica,Washed / Wet,6.92,7,6.83,6.92,Green,,,
Honduras,Catuai,Washed / Wet,6.67,6.5,6.17,6.67,Green,,,
Honduras,Catuai,Washed / Wet,7,6.17,6.17,6.67,Green,,,
Honduras,Catuai,Washed / Wet,7,6.33,6.17,6.5,Green,,,
Mexico,Bourbon,Washed / Wet,7.08,6.83,6.25,7.42,None,,,
Guatemala,Catuai,Washed / Wet,7.5,6.67,6.67,7.67,Green,,,
