Country of Origin,Variety,Processing Method,Aroma,Flavor,Acidity
Costa Rica,Caturra,Washed / Wet,7.92,7.83,7.83
Colombia,Other,Washed / Wet,8.08,7.67,7.83
China,Other,Washed / Wet,7.67,8,7.83
Guatemala,Bourbon,Washed / Wet,8.17,7.83,7.83
Kenya,SL28,Washed / Wet,7.92,7.83,8
Mexico,Typica,Washed / Wet,8,7.92,8.08
Mexico,Typica,Washed / Wet,7.92,7.83,7.75
Guatemala,Bourbon,Washed / Wet,7.67,8,8
Brazil,,,7.81,7.81,7.75
Brazil,,,8.17,7.67,7.75
Costa Rica,Caturra,Washed / Wet,7.58,7.83,8
Indonesia,Mandheling,Other,7.67,7.67,7.58
Colombia,Caturra,Natural / Dry,7.92,7.83,7.67
Colombia,Caturra,Washed / Wet,7.92,7.75,7.92
Taiwan,Typica,Washed / Wet,7.83,7.83,8
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.92,7.92,7.83
Mexico,Pacamara,Washed / Wet,7.75,7.92,7.67
Ethiopia,,,7.5,7.75,7.92
Kenya,SL28,Washed / Wet,7.33,7.58,7.75
Honduras,Caturra,,7.92,8,7.67
Colombia,Caturra,Washed / Wet,7.58,7.75,7.83
Honduras,Catuai,Washed / Wet,7.58,7.92,7.75
Colombia,,,7.67,7.67,7.83
Colombia,Caturra,Natural / Dry,7.75,7.67,7.67
Colombia,Caturra,Washed / Wet,7.75,7.58,7.83
Mexico,Typica,Washed / Wet,8,7.75,7.83
Brazil,Yellow Bourbon,,8.17,8,7.75
Brazil,,,8,8,7.5
Ethiopia,,,7.75,7.75,7.75
Guatemala,,,7.5,7.67,7.67
Taiwan,Typica,Washed / Wet,7.92,7.75,7.67
Thailand,Catimor,Natural / Dry,7.83,7.75,7.42
Colombia,Caturra,Natural / Dry,7.83,7.58,7.58
Guatemala,Caturra,Washed / Wet,7.75,7.75,7.92
Guatemala,Caturra,Washed / Wet,7.75,7.92,8.08
China,Catimor,Natural / Dry,7.83,7.83,7.75
Colombia,Caturra,Washed / Wet,7.67,7.67,7.75
Colombia,Caturra,Washed / Wet,7.83,7.67,7.58
Colombia,Other,Washed / Wet,7.83,7.75,7.58
Colombia,Caturra,Natural / Dry,7.42,7.67,7.75
"Tanzania, United Republic Of",Other,Washed / Wet,7.83,7.67,7.83
"Tanzania, United Republic Of",Other,Washed / Wet,7.83,7.75,7.75
Guatemala,Bourbon,Other,7.83,7.83,7.92
Colombia,Caturra,Washed / Wet,7.58,7.5,7.83
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.33,7.92,7.92
Mexico,Typica,Semi-washed / Semi-pulped,7.83,7.92,7.83
Mexico,Bourbon,Washed / Wet,7.83,7.83,7.67
Mexico,Bourbon,Washed / Wet,7.83,7.92,7.75
Uganda,Other,Natural / Dry,8.17,7.75,7.67
Guatemala,Bourbon,Washed / Wet,7.75,7.83,7.83
Colombia,Caturra,Washed / Wet,7.83,7.75,7.67
Costa Rica,Caturra,Washed / Wet,7.92,7.75,7.67
Guatemala,Caturra,Washed / Wet,7.75,7.75,8
Guatemala,Caturra,Washed / Wet,7.75,7.92,7.92
Guatemala,Bourbon,Washed / Wet,7.58,7.83,7.83
Colombia,Caturra,Washed / Wet,8,7.5,7.67
Nicaragua,Caturra,Natural / Dry,7.67,7.83,7.5
Brazil,Catuai,Natural / Dry,7.67,7.75,7.67
Costa Rica,Caturra,Washed / Wet,7.67,7.75,7.75
Ethiopia,Gesha,Natural / Dry,7.5,7.92,7.83
"Tanzania, United Republic Of",Other,Washed / Wet,7.92,7.75,7.75
Colombia,Other,Washed / Wet,7.67,7.5,7.42
Guatemala,,Washed / Wet,7.67,7.75,7.75
Kenya,SL28,Washed / Wet,7.58,7.75,7.75
Brazil,Mundo Novo,Natural / Dry,7.58,7.83,7.67
Guatemala,Bourbon,Washed / Wet,7.92,7.75,7.67
El Salvador,Bourbon,Natural / Dry,8.42,8.08,7.17
Colombia,Caturra,Washed / Wet,7.75,7.75,7.75
Guatemala,Catuai,Natural / Dry,7.83,7.5,8
Uganda,Other,Washed / Wet,7.83,7.75,7.83
Indonesia,Mandheling,Natural / Dry,7.81,7.88,7.75
Colombia,Caturra,Washed / Wet,7.83,7.5,7.5
Taiwan,Typica,Washed / Wet,7.58,7.67,7.67
Guatemala,Bourbon,Washed / Wet,8,7.75,7.58
Colombia,Caturra,Washed / Wet,7.92,7.75,7.75
Guatemala,Bourbon,Washed / Wet,7.58,7.75,8
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.83,7.75,7.83
Mexico,Typica,Washed / Wet,7.67,7.75,7.75
Ethiopia,Other,Natural / Dry,7.92,7.92,8
Costa Rica,,Washed / Wet,7.58,7.75,7.75
Ethiopia,Gesha,Natural / Dry,7.83,7.75,7.75
Honduras,Caturra,Washed / Wet,7.42,7.83,7.92
Guatemala,Caturra,Washed / Wet,7.67,7.83,7.92
Colombia,Other,Washed / Wet,7.67,7.67,7.58
Guatemala,Bourbon,Natural / Dry,7.92,7.67,7.92
Guatemala,Bourbon,Other,7.75,7.83,7.83
Colombia,,Washed / Wet,7.67,7.75,7.67
Colombia,Caturra,Natural / Dry,7.58,7.42,7.92
Colombia,Caturra,Washed / Wet,7.67,7.67,7.5
Ethiopia,Other,Natural / Dry,7.75,7.75,7.58
Brazil,Yellow Bourbon,Natural / Dry,7.58,7.83,7.25
Colombia,Caturra,Washed / Wet,7.67,7.83,7.75
Kenya,SL34,Washed / Wet,7.67,7.83,7.75
Thailand,Other,Washed / Wet,7.92,8.17,8.42
Kenya,SL28,Washed / Wet,7.67,7.75,7.75
Uganda,Other,Washed / Wet,7.92,7.75,7.67
Thailand,,,7.58,7.75,7.75
Brazil,Bourbon,Natural / Dry,7.5,7.75,7.5
Mexico,Mundo Novo,Washed / Wet,7.83,7.83,7.92
Thailand,Catimor,Natural / Dry,7.67,7.75,7.67
Brazil,Bourbon,Natural / Dry,7.58,7.67,7.75
Taiwan,Typica,Washed / Wet,7.83,7.75,7.75
Colombia,,,7.75,7.67,7.75
Colombia,,,7.75,7.58,7.83
Taiwan,,Natural / Dry,7.75,7.75,7.75
Colombia,,Washed / Wet,7.92,7.67,7.83
Colombia,,Washed / Wet,7.83,7.75,7.58
Colombia,Caturra,Washed / Wet,7.75,7.58,7.83
Taiwan,Typica,Washed / Wet,8,7.92,7.92
Colombia,Caturra,Natural / Dry,7.67,7.83,7.75
Mexico,Typica,Washed / Wet,7.67,7.75,7.67
Mexico,Typica,Washed / Wet,7.5,7.67,7.83
Mexico,Typica,Washed / Wet,7.75,7.92,7.92
Colombia,Caturra,Washed / Wet,7.92,7.58,7.83
Colombia,Caturra,,7.83,7.67,7.75
Costa Rica,Caturra,Washed / Wet,7.67,7.67,7.67
Guatemala,Bourbon,Washed / Wet,7.75,7.75,7.75
Taiwan,,,7.75,7.67,7.75
Brazil,Yellow Bourbon,Natural / Dry,7.25,7.58,8
Taiwan,Typica,Washed / Wet,7.67,7.75,7.75
Ethiopia,,Natural / Dry,7.75,7.75,7.67
Brazil,Bourbon,Semi-washed / Semi-pulped,7.67,7.67,7.5
Costa Rica,Catuai,Washed / Wet,7.83,7.42,7.83
Guatemala,Bourbon,Washed / Wet,7.58,7.83,8
Brazil,Yellow Bourbon,Natural / Dry,7.92,7.5,7.67
Ecuador,,Natural / Dry,7.5,7.67,7.75
Colombia,Caturra,Washed / Wet,7.67,7.58,7.83
Guatemala,Bourbon,Washed / Wet,7.5,7.83,7.83
Mexico,Bourbon,Natural / Dry,7.67,8,7.42
Mexico,Pacas,Natural / Dry,7.67,7.58,7.75
Brazil,Yellow Bourbon,Semi-washed / Semi-pulped,7.83,7.83,7.67
Thailand,,,7.75,7.75,8
Thailand,,,7.5,7.83,7.58
Ethiopia,,,7.58,7.83,8
Kenya,SL28,Washed / Wet,7.75,7.58,7.58
Brazil,Bourbon,Natural / Dry,7.67,7.67,7.75
Colombia,Caturra,Washed / Wet,7.83,7.83,7.58
Taiwan,Typica,Natural / Dry,7.67,7.67,7.58
Colombia,,Washed / Wet,7.92,7.75,7.67
China,Catimor,Washed / Wet,7.83,7.75,7.5
Colombia,Caturra,Natural / Dry,7.75,7.67,7.67
Uganda,Bourbon,Natural / Dry,8,7.92,7.75
United States (Puerto Rico),Other,Washed / Wet,7.83,7.83,7.67
Colombia,Caturra,Washed / Wet,7.67,7.67,7.92
Colombia,Other,Washed / Wet,7.67,7.42,7.42
Colombia,Caturra,Washed / Wet,7.58,7.67,7.67
Colombia,Caturra,Washed / Wet,7.75,7.67,7.58
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.25,7.42,7.58
Mexico,Caturra,Natural / Dry,7.83,7.58,7.5
Guatemala,Caturra,Washed / Wet,7.67,7.58,7.67
Colombia,,,7.83,7.83,7.33
Colombia,,,7.75,7.67,7.25
United States (Hawaii),,,7.83,7.67,7.67
Brazil,Bourbon,Natural / Dry,7.67,7.83,7.67
Kenya,SL28,Washed / Wet,8.08,7.67,7.58
Honduras,Caturra,Washed / Wet,7.5,7.5,7.67
Nicaragua,Caturra,Washed / Wet,7.67,7.75,7.67
Brazil,Bourbon,Natural / Dry,7.58,7.75,7.75
Taiwan,Caturra,Natural / Dry,7.5,7.67,7.92
Costa Rica,,,7.33,7.67,7.5
Thailand,,Washed / Wet,7.5,7.75,7.83
Colombia,Caturra,Washed / Wet,7.5,7.75,7.75
Guatemala,Bourbon,Washed / Wet,8,7.5,8
Colombia,Caturra,Washed / Wet,7.83,7.75,7.58
Colombia,Caturra,Washed / Wet,7.67,7.67,7.67
Guatemala,Bourbon,Washed / Wet,7.67,7.67,7.67
Guatemala,Bourbon,Washed / Wet,7.83,7.67,7.67
Colombia,Caturra,Washed / Wet,7.75,7.75,7.83
Guatemala,Caturra,Natural / Dry,8.17,8.17,7.67
Guatemala,Bourbon,Washed / Wet,7.67,8.17,7.42
Mexico,Typica,Washed / Wet,7.67,7.5,7.33
Indonesia,Typica,Washed / Wet,8.17,7.67,7.58
Guatemala,Caturra,Washed / Wet,7.67,7.5,8
United States (Hawaii),,,7.75,8,8.08
Brazil,Bourbon,Natural / Dry,7.58,7.67,7.58
Guatemala,Caturra,Washed / Wet,7.75,7.75,7.83
Colombia,Caturra,Washed / Wet,7.75,7.75,7.58
China,Catimor,Washed / Wet,7.67,7.58,7.58
Colombia,Caturra,Washed / Wet,7.67,7.75,7.67
Mexico,Caturra,Washed / Wet,7.75,7.75,7.58
Ethiopia,Other,Washed / Wet,7.75,7.67,7.67
Uganda,SL14,Washed / Wet,7.67,7.67,7.75
Colombia,Caturra,Natural / Dry,7.67,7.58,7.67
Colombia,Caturra,Washed / Wet,7.67,7.58,7.58
Colombia,Caturra,Washed / Wet,7.75,7.58,7.58
Taiwan,Typica,Other,7.75,7.75,7.75
Colombia,Caturra,Washed / Wet,7.67,7.67,7.67
Mexico,Typica,Washed / Wet,7.83,7.67,7.58
Colombia,Caturra,Natural / Dry,7.67,7.58,7.58
Brazil,Catuai,Semi-washed / Semi-pulped,7.83,7.75,7.75
Colombia,Caturra,Washed / Wet,7.75,7.58,7.75
Taiwan,,,7.58,7.58,7.17
Costa Rica,Caturra,Washed / Wet,7.92,7.42,7.67
Colombia,Caturra,Natural / Dry,7.75,7.58,7.5
Guatemala,Bourbon,Washed / Wet,7.67,7.75,7.83
Colombia,Caturra,Washed / Wet,7.58,7.58,7.58
"Tanzania, United Republic Of",Ruiru 11,Washed / Wet,7.75,7.67,7.67
Indonesia,Sumatra,Semi-washed / Semi-pulped,7.25,7.67,7.92
Ethiopia,,Natural / Dry,7.67,7.75,7.58
Colombia,,Washed / Wet,7.67,7.42,7.83
Colombia,Caturra,Washed / Wet,8,7.58,7.58
Guatemala,Caturra,Washed / Wet,7.58,7.75,7.83
Colombia,Caturra,Washed / Wet,7.75,7.58,7.5
Honduras,Caturra,Natural / Dry,7.67,7.5,7.5
Colombia,Caturra,Washed / Wet,7.58,7.75,7.67
Colombia,Caturra,Washed / Wet,7.58,7.67,7.75
Mexico,Bourbon,Natural / Dry,7.83,7.58,7.5
Mexico,Typica,Semi-washed / Semi-pulped,7.67,7.75,7.75
Mexico,Pacamara,Washed / Wet,7.75,7.67,7.75
Guatemala,Caturra,Washed / Wet,7.83,7.5,8
Colombia,Caturra,Washed / Wet,7.67,7.58,7.67
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7.5
United States (Hawaii),,,7.5,7.67,7.92
Indonesia,,,7.83,7.58,7.58
Colombia,Caturra,Washed / Wet,7.5,7.58,7.5
Guatemala,Bourbon,Washed / Wet,7.67,7.75,7.58
Colombia,Caturra,Washed / Wet,7.67,7.67,7.67
Costa Rica,Caturra,Washed / Wet,7.58,7.5,7.92
Taiwan,,,7.67,7.67,7.08
Uganda,SL14,Washed / Wet,7.58,7.75,7.75
Thailand,Catimor,Washed / Wet,7.5,7.58,7.5
El Salvador,Bourbon,Washed / Wet,7.58,7.5,7.58
Colombia,Caturra,Natural / Dry,7.58,7.67,7.67
Brazil,Yellow Bourbon,Semi-washed / Semi-pulped,7.33,7.83,7.5
"Tanzania, United Republic Of",Bourbon,Washed / Wet,7.75,7.67,7.67
Colombia,Caturra,Washed / Wet,7.58,7.58,7.75
Guatemala,Bourbon,Natural / Dry,7.75,7.83,7.83
Guatemala,Caturra,Washed / Wet,7.67,7.75,7.83
Guatemala,Bourbon,Washed / Wet,7.67,7.5,7.42
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.42,7.75,7.58
Colombia,Caturra,Washed / Wet,7.5,7.75,7.5
Colombia,,,7.58,7.58,7.67
United States (Hawaii),,,7.5,7.92,7.67
Thailand,Peaberry,,7.58,7.25,7.92
Mexico,,,7.25,7.88,7.63
Colombia,Caturra,Washed / Wet,7.75,7.5,7.58
Colombia,Caturra,Washed / Wet,7.67,7.58,7.42
Colombia,Caturra,Washed / Wet,7.83,7.58,7.58
Brazil,Catuai,Semi-washed / Semi-pulped,7.5,7.83,7.58
Mexico,Caturra,Washed / Wet,7.75,7.75,7.67
Colombia,Caturra,Washed / Wet,7.67,7.75,7.83
"Tanzania, United Republic Of",Other,Semi-washed / Semi-pulped,7.75,7.58,7.58
Mexico,Other,Washed / Wet,7.67,7.67,7.67
Costa Rica,Caturra,Washed / Wet,7.67,7.67,7.67
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.83,7.58,7.67
Costa Rica,Catuai,Washed / Wet,7.5,7.67,7.5
Peru,,Washed / Wet,7.83,7.75,7.83
Haiti,Typica,Washed / Wet,7.58,7.5,7.5
Colombia,Caturra,Natural / Dry,7.67,7.67,7.67
Guatemala,Bourbon,Washed / Wet,7.83,7.67,7.67
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.92,7.5,7.83
Burundi,Bourbon,Washed / Wet,7.75,7.67,7.5
Colombia,Caturra,Washed / Wet,7.5,7.67,7.58
United States (Hawaii),,,8.08,7.83,7.75
United States (Hawaii),,,7.58,7.67,7.5
Mexico,Typica,Washed / Wet,7.67,7.83,7.83
Costa Rica,Catuai,Pulped natural / honey,7.5,7.5,7.5
Costa Rica,,Washed / Wet,7.83,7.5,7.67
Guatemala,Pacas,Washed / Wet,7.5,7.58,7.83
Uganda,SL14,Washed / Wet,7.5,7.67,7.42
Brazil,,,7.58,7.67,7.5
Colombia,Caturra,Natural / Dry,7.58,7.67,7.17
Mexico,Typica,Natural / Dry,7.83,7.75,7.58
Taiwan,Bourbon,Washed / Wet,7.67,7.5,7.5
Taiwan,Typica,Washed / Wet,7.92,7.83,7.58
Colombia,Caturra,Natural / Dry,7.58,7.58,7.58
Guatemala,Caturra,Washed / Wet,7.5,7.67,7.67
Colombia,Caturra,Washed / Wet,7.83,7.5,7.33
Mexico,Bourbon,Washed / Wet,7.58,7.75,7.5
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.58,7.75,8
Mexico,Mundo Novo,Washed / Wet,7.75,7.58,7.58
Mexico,Caturra,Washed / Wet,7.75,7.75,7.92
Guatemala,Bourbon,Washed / Wet,7.83,7.58,7.83
Brazil,Yellow Bourbon,Semi-washed / Semi-pulped,7.75,7.67,7.58
Colombia,Caturra,Washed / Wet,7.67,7.58,7.42
Colombia,Caturra,Washed / Wet,7.67,7.67,7.5
Colombia,,,7.92,7.75,7.42
Colombia,,,8,7.67,7.25
Colombia,,,7.92,7.75,7.42
Brazil,Bourbon,Natural / Dry,7.67,7.42,7.58
Guatemala,Bourbon,Washed / Wet,7.58,7.58,7.67
"Tanzania, United Republic Of",Bourbon,Washed / Wet,7.67,7.58,7.67
Peru,,,7.92,7.5,7.58
Vietnam,Catimor,Natural / Dry,7.58,7.42,7.33
Guatemala,Caturra,Washed / Wet,7.67,7.75,7.75
Honduras,Catuai,Washed / Wet,7.67,7.67,7.67
China,Catimor,Washed / Wet,7.5,7.67,7.67
China,Catimor,Washed / Wet,7.67,7.67,7.67
El Salvador,Bourbon,Washed / Wet,7.5,7.5,7.67
Guatemala,Bourbon,Washed / Wet,7.5,7.75,7.83
Guatemala,Bourbon,Washed / Wet,7.92,7.67,7.75
Kenya,SL28,Washed / Wet,7.83,7.75,7.75
Thailand,,Washed / Wet,7.67,7.58,7.75
"Tanzania, United Republic Of",Other,Washed / Wet,7.58,7.67,7.58
Colombia,Caturra,Washed / Wet,7.58,7.5,7.67
Uganda,SL14,Washed / Wet,8,7.67,7.42
Colombia,,Washed / Wet,7.58,7.75,7.58
Honduras,Catuai,Natural / Dry,7.5,7.5,7.67
Honduras,Caturra,Natural / Dry,7.67,7.67,7.67
Guatemala,Catuai,Washed / Wet,7.33,7.83,8.17
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.5,7.5,7.42
"Tanzania, United Republic Of",Bourbon,Washed / Wet,7.58,7.5,7.75
Guatemala,Bourbon,Washed / Wet,7.67,7.83,7.67
Mexico,Typica,Washed / Wet,7.75,7.58,7.58
Mexico,Typica,Washed / Wet,7.75,7.67,7.5
Mexico,Pacamara,Washed / Wet,7.58,7.75,7.67
Colombia,Caturra,Washed / Wet,7.67,7.5,7.5
Mexico,Typica,Washed / Wet,7.75,7.5,7.75
Colombia,Caturra,Washed / Wet,7.58,7.67,7.58
Mexico,Typica,Washed / Wet,7.5,7.75,7.58
Brazil,Mundo Novo,Natural / Dry,7.75,7.67,7.5
Brazil,Mundo Novo,Natural / Dry,7.92,7.58,7.58
Guatemala,Bourbon,Washed / Wet,7.75,7.5,7.5
Brazil,Mundo Novo,Semi-washed / Semi-pulped,7.75,7.5,7.5
Brazil,,,7.58,7.75,7.5
El Salvador,,,7.42,7.83,8.08
Ethiopia,,,7.75,8,8.08
Colombia,Caturra,Washed / Wet,7.58,7.67,7.67
Colombia,Caturra,Washed / Wet,7.75,7.5,7.42
